gameId,Win_TOP,Win_JUG,Win_MID,Win_BOT,Win_SUP,Fail_TOP,Fail_JUG,Fail_MID,Fail_BOT,Fail_SUP
3019724046,83,20,238,498,412,150,56,69,81,267
3019294928,62,141,103,236,16,10,106,69,29,25
3019277347,10,57,84,81,99,42,59,164,236,412
3019214284,31,141,38,145,99,37,24,42,202,25
3016422495,75,517,55,51,223,10,120,99,67,412
3014564823,17,33,67,29,497,81,20,13,202,143
3014476876,85,254,17,145,16,8,29,36,119,497
3013992496,58,121,45,236,127,420,77,63,119,412
3013944789,83,106,163,18,143,27,5,8,67,267
3013866444,92,80,142,222,25,126,59,8,51,267
3013314196,75,254,2,222,7,240,107,103,21,412
3013206199,122,107,105,67,117,111,59,1,51,3
3012616514,39,254,245,222,7,75,421,34,236,40
3012588233,10,64,245,222,7,86,36,121,236,16
3012496728,86,9,238,67,117,85,254,105,222,43
3012109876,10,5,74,51,40,58,154,157,202,101
3012081380,106,64,4,110,201,126,121,238,51,412
3012061058,86,11,42,81,12,91,64,157,51,99
3011546260,27,64,99,145,17,83,33,142,222,81
